,ranks,experiment,iteration,size,average_latency_us,nodes
4531,512,bare-metal-with-usernetes,11,2048.0,163.46,32
4532,512,bare-metal-with-usernetes,11,4096.0,201.59,32
4533,512,bare-metal-with-usernetes,11,8192.0,255.46,32
4534,512,bare-metal-with-usernetes,11,16384.0,267.0,32
4535,512,bare-metal-with-usernetes,11,32768.0,295.29,32
4536,512,bare-metal-with-usernetes,11,65536.0,273.2,32
4537,512,bare-metal-with-usernetes,11,131072.0,493.02,32
4538,512,bare-metal-with-usernetes,11,262144.0,434.98,32
4539,512,bare-metal-with-usernetes,11,524288.0,915.35,32
4540,512,bare-metal-with-usernetes,11,1048576.0,1126.18,32
4541,128,bare-metal-with-usernetes,8,4.0,94.81,8
4542,128,bare-metal-with-usernetes,8,8.0,92.29,8
4543,128,bare-metal-with-usernetes,8,16.0,99.38,8
4544,128,bare-metal-with-usernetes,8,32.0,87.54,8
4545,128,bare-metal-with-usernetes,8,64.0,86.55,8
4546,128,bare-metal-with-usernetes,8,128.0,101.16,8
4547,128,bare-metal-with-usernetes,8,256.0,89.26,8
4548,128,bare-metal-with-usernetes,8,512.0,88.8,8
4549,128,bare-metal-with-usernetes,8,1024.0,103.08,8
4550,128,bare-metal-with-usernetes,8,2048.0,98.63,8
4551,128,bare-metal-with-usernetes,8,4096.0,110.57,8
4552,128,bare-metal-with-usernetes,8,8192.0,136.6,8
4553,128,bare-metal-with-usernetes,8,16384.0,158.22,8
4554,128,bare-metal-with-usernetes,8,32768.0,212.89,8
4555,128,bare-metal-with-usernetes,8,65536.0,256.84,8
4556,128,bare-metal-with-usernetes,8,131072.0,621.62,8
4557,128,bare-metal-with-usernetes,8,262144.0,314.89,8
4558,128,bare-metal-with-usernetes,8,524288.0,493.91,8
4559,128,bare-metal-with-usernetes,8,1048576.0,834.5,8
4560,64,container,8,4.0,39.0,4
4561,64,container,8,8.0,32.01,4
4562,64,container,8,16.0,32.15,4
4563,64,container,8,32.0,32.22,4
4564,64,container,8,64.0,32.28,4
4565,64,container,8,128.0,32.51,4
4566,64,container,8,256.0,33.6,4
4567,64,container,8,512.0,34.78,4
4568,64,container,8,1024.0,35.72,4
4569,64,container,8,2048.0,37.12,4
4570,64,container,8,4096.0,62.56,4
4571,64,container,8,8192.0,87.19,4
4572,64,container,8,16384.0,108.13,4
4573,64,container,8,32768.0,148.79,4
4574,64,container,8,65536.0,230.83,4
4575,64,container,8,131072.0,453.5,4
4576,64,container,8,262144.0,248.97,4
4577,64,container,8,524288.0,405.65,4
4578,64,container,8,1048576.0,704.38,4
4579,64,container,20,4.0,31.99,4
4580,64,container,20,8.0,39.01,4
4581,64,container,20,16.0,32.14,4
4582,64,container,20,32.0,32.22,4
4583,64,container,20,64.0,32.58,4
4584,64,container,20,128.0,33.44,4
4585,64,container,20,256.0,33.8,4
4586,64,container,20,512.0,34.04,4
4587,64,container,20,1024.0,38.53,4
4588,64,container,20,2048.0,37.17,4
4589,64,container,20,4096.0,62.49,4
4590,64,container,20,8192.0,87.5,4
4591,64,container,20,16384.0,108.84,4
4592,64,container,20,32768.0,149.16,4
4593,64,container,20,65536.0,231.08,4
4594,64,container,20,131072.0,451.7,4
4595,64,container,20,262144.0,248.08,4
4596,64,container,20,524288.0,403.25,4
4597,64,container,20,1048576.0,705.05,4
4598,512,container,18,4.0,101.3,32
4599,512,container,18,8.0,101.58,32
4600,512,container,18,16.0,101.18,32
4601,512,container,18,32.0,102.37,32
4602,512,container,18,64.0,103.88,32
4603,512,container,18,128.0,104.4,32
4604,512,container,18,256.0,104.71,32
4605,512,container,18,512.0,106.16,32
4606,512,container,18,1024.0,108.8,32
4607,512,container,18,2048.0,100.78,32
4608,512,container,18,4096.0,156.14,32
4609,512,container,18,8192.0,188.04,32
4610,512,container,18,16384.0,188.96,32
4611,512,container,18,32768.0,203.7,32
4612,512,container,18,65536.0,224.6,32
4613,512,container,18,131072.0,280.88,32
4614,512,container,18,262144.0,388.8,32
4615,512,container,18,524288.0,543.23,32
4616,512,container,18,1048576.0,873.9,32
4617,64,container,6,4.0,32.25,4
4618,64,container,6,8.0,32.19,4
4619,64,container,6,16.0,32.14,4
4620,64,container,6,32.0,32.44,4
4621,64,container,6,64.0,32.38,4
4622,64,container,6,128.0,32.71,4
4623,64,container,6,256.0,33.75,4
4624,64,container,6,512.0,34.33,4
4625,64,container,6,1024.0,36.03,4
4626,64,container,6,2048.0,37.32,4
4627,64,container,6,4096.0,62.31,4
4628,64,container,6,8192.0,86.98,4
4629,64,container,6,16384.0,109.13,4
4630,64,container,6,32768.0,148.47,4
4631,64,container,6,65536.0,232.95,4
4632,64,container,6,131072.0,450.33,4
4633,64,container,6,262144.0,252.41,4
4634,64,container,6,524288.0,402.26,4
4635,64,container,6,1048576.0,706.41,4
4636,64,container,3,4.0,32.48,4
4637,64,container,3,8.0,32.13,4
4638,64,container,3,16.0,32.55,4
4639,64,container,3,32.0,32.21,4
4640,64,container,3,64.0,32.47,4
4641,64,container,3,128.0,32.64,4
4642,64,container,3,256.0,33.47,4
4643,64,container,3,512.0,34.09,4
4644,64,container,3,1024.0,35.57,4
4645,64,container,3,2048.0,37.17,4
4646,64,container,3,4096.0,62.52,4
4647,64,container,3,8192.0,87.56,4
4648,64,container,3,16384.0,109.16,4
4649,64,container,3,32768.0,149.04,4
4650,64,container,3,65536.0,230.39,4
4651,64,container,3,131072.0,448.43,4
4652,64,container,3,262144.0,249.19,4
4653,64,container,3,524288.0,403.65,4
4654,64,container,3,1048576.0,705.87,4
4655,128,container,17,4.0,83.53,8
4656,128,container,17,8.0,85.21,8
4657,128,container,17,16.0,83.92,8
4658,128,container,17,32.0,84.03,8
4659,128,container,17,64.0,84.3,8
4660,128,container,17,128.0,84.49,8
4661,128,container,17,256.0,86.34,8
4662,128,container,17,512.0,87.24,8
4663,128,container,17,1024.0,90.67,8
4664,128,container,17,2048.0,92.25,8
4665,128,container,17,4096.0,103.13,8
4666,128,container,17,8192.0,133.99,8
4667,128,container,17,16384.0,152.43,8
4668,128,container,17,32768.0,207.74,8
4669,128,container,17,65536.0,253.56,8
4670,128,container,17,131072.0,645.41,8
4671,128,container,17,262144.0,305.88,8
4672,128,container,17,524288.0,502.93,8
4673,128,container,17,1048576.0,828.27,8
4674,128,container,5,4.0,83.42,8
4675,128,container,5,8.0,83.78,8
4676,128,container,5,16.0,93.46,8
4677,128,container,5,32.0,85.12,8
4678,128,container,5,64.0,84.46,8
4679,128,container,5,128.0,85.03,8
4680,128,container,5,256.0,86.42,8
4681,128,container,5,512.0,88.05,8
4682,128,container,5,1024.0,88.98,8
4683,128,container,5,2048.0,92.79,8
4684,128,container,5,4096.0,121.84,8
4685,128,container,5,8192.0,130.99,8
4686,128,container,5,16384.0,150.75,8
4687,128,container,5,32768.0,207.48,8
4688,128,container,5,65536.0,254.43,8
4689,128,container,5,131072.0,611.44,8
4690,128,container,5,262144.0,308.73,8
4691,128,container,5,524288.0,495.21,8
4692,128,container,5,1048576.0,816.9,8
4693,64,container,2,4.0,32.44,4
4694,64,container,2,8.0,32.19,4
4695,64,container,2,16.0,32.23,4
4696,64,container,2,32.0,32.26,4
4697,64,container,2,64.0,32.22,4
4698,64,container,2,128.0,32.89,4
4699,64,container,2,256.0,33.47,4
4700,64,container,2,512.0,34.21,4
4701,64,container,2,1024.0,35.33,4
4702,64,container,2,2048.0,36.96,4
4703,64,container,2,4096.0,62.32,4
4704,64,container,2,8192.0,87.57,4
4705,64,container,2,16384.0,108.96,4
4706,64,container,2,32768.0,150.67,4
4707,64,container,2,65536.0,229.89,4
4708,64,container,2,131072.0,448.17,4
4709,64,container,2,262144.0,249.28,4
4710,64,container,2,524288.0,409.08,4
4711,64,container,2,1048576.0,708.09,4
4712,256,container,3,4.0,88.67,16
4713,256,container,3,8.0,89.09,16
4714,256,container,3,16.0,90.36,16
4715,256,container,3,32.0,88.41,16
4716,256,container,3,64.0,89.26,16
4717,256,container,3,128.0,89.58,16
4718,256,container,3,256.0,92.48,16
4719,256,container,3,512.0,92.4,16
4720,256,container,3,1024.0,94.53,16
4721,256,container,3,2048.0,97.61,16
4722,256,container,3,4096.0,140.87,16
4723,256,container,3,8192.0,138.24,16
4724,256,container,3,16384.0,153.27,16
4725,256,container,3,32768.0,156.23,16
4726,256,container,3,65536.0,236.48,16
4727,256,container,3,131072.0,226.31,16
4728,256,container,3,262144.0,403.33,16
4729,256,container,3,524288.0,556.66,16
4730,256,container,3,1048576.0,891.63,16
4731,256,container,17,4.0,88.67,16
4732,256,container,17,8.0,89.94,16
4733,256,container,17,16.0,88.86,16
4734,256,container,17,32.0,89.22,16
4735,256,container,17,64.0,92.44,16
4736,256,container,17,128.0,89.67,16
4737,256,container,17,256.0,94.27,16
4738,256,container,17,512.0,92.5,16
4739,256,container,17,1024.0,95.28,16
4740,256,container,17,2048.0,100.64,16
4741,256,container,17,4096.0,137.46,16
4742,256,container,17,8192.0,137.96,16
4743,256,container,17,16384.0,154.12,16
4744,256,container,17,32768.0,166.78,16
4745,256,container,17,65536.0,213.99,16
4746,256,container,17,131072.0,227.93,16
4747,256,container,17,262144.0,336.99,16
4748,256,container,17,524288.0,498.24,16
4749,256,container,17,1048576.0,833.55,16
4750,512,container,16,4.0,102.63,32
4751,512,container,16,8.0,107.93,32
4752,512,container,16,16.0,104.1,32
4753,512,container,16,32.0,103.26,32
4754,512,container,16,64.0,104.42,32
4755,512,container,16,128.0,105.39,32
4756,512,container,16,256.0,106.04,32
4757,512,container,16,512.0,105.09,32
4758,512,container,16,1024.0,108.18,32
4759,512,container,16,2048.0,99.26,32
4760,512,container,16,4096.0,158.62,32
4761,512,container,16,8192.0,194.23,32
4762,512,container,16,16384.0,192.15,32
4763,512,container,16,32768.0,204.2,32
4764,512,container,16,65536.0,221.57,32
4765,512,container,16,131072.0,275.53,32
4766,512,container,16,262144.0,360.77,32
4767,512,container,16,524288.0,537.42,32
4768,512,container,16,1048576.0,887.7,32
4769,256,container,14,4.0,88.2,16
4770,256,container,14,8.0,90.67,16
4771,256,container,14,16.0,89.41,16
4772,256,container,14,32.0,88.72,16
4773,256,container,14,64.0,91.6,16
4774,256,container,14,128.0,90.32,16
4775,256,container,14,256.0,92.36,16
4776,256,container,14,512.0,92.91,16
4777,256,container,14,1024.0,94.5,16
4778,256,container,14,2048.0,98.55,16
4779,256,container,14,4096.0,134.71,16
4780,256,container,14,8192.0,139.28,16
4781,256,container,14,16384.0,166.57,16
4782,256,container,14,32768.0,156.63,16
4783,256,container,14,65536.0,171.25,16
4784,256,container,14,131072.0,228.09,16
4785,256,container,14,262144.0,315.76,16
4786,256,container,14,524288.0,539.05,16
4787,256,container,14,1048576.0,958.08,16
4788,512,container,4,4.0,100.93,32
4789,512,container,4,8.0,101.25,32
4790,512,container,4,16.0,102.97,32
4791,512,container,4,32.0,101.45,32
4792,512,container,4,64.0,102.09,32
4793,512,container,4,128.0,102.66,32
4794,512,container,4,256.0,104.6,32
4795,512,container,4,512.0,105.81,32
4796,512,container,4,1024.0,113.74,32
4797,512,container,4,2048.0,95.89,32
4798,512,container,4,4096.0,155.1,32
4799,512,container,4,8192.0,191.85,32
4800,512,container,4,16384.0,188.57,32
4801,512,container,4,32768.0,204.17,32
4802,512,container,4,65536.0,230.22,32
4803,512,container,4,131072.0,296.85,32
4804,512,container,4,262144.0,370.31,32
4805,512,container,4,524288.0,549.37,32
4806,512,container,4,1048576.0,877.78,32
4807,128,container,9,4.0,83.45,8
4808,128,container,9,8.0,84.33,8
4809,128,container,9,16.0,84.47,8
4810,128,container,9,32.0,84.58,8
4811,128,container,9,64.0,84.45,8
4812,128,container,9,128.0,84.28,8
4813,128,container,9,256.0,86.4,8
4814,128,container,9,512.0,87.65,8
4815,128,container,9,1024.0,88.99,8
4816,128,container,9,2048.0,92.48,8
4817,128,container,9,4096.0,103.25,8
4818,128,container,9,8192.0,130.94,8
4819,128,container,9,16384.0,150.99,8
4820,128,container,9,32768.0,210.06,8
4821,128,container,9,65536.0,269.07,8
4822,128,container,9,131072.0,611.02,8
4823,128,container,9,262144.0,290.35,8
4824,128,container,9,524288.0,465.23,8
4825,128,container,9,1048576.0,776.8,8
4826,128,container,2,4.0,95.06,8
4827,128,container,2,8.0,84.24,8
4828,128,container,2,16.0,84.1,8
4829,128,container,2,32.0,83.91,8
4830,128,container,2,64.0,84.46,8
4831,128,container,2,128.0,84.35,8
4832,128,container,2,256.0,86.41,8
4833,128,container,2,512.0,87.09,8
4834,128,container,2,1024.0,96.5,8
4835,128,container,2,2048.0,94.08,8
4836,128,container,2,4096.0,109.42,8
4837,128,container,2,8192.0,131.14,8
4838,128,container,2,16384.0,151.4,8
4839,128,container,2,32768.0,210.61,8
4840,128,container,2,65536.0,255.88,8
4841,128,container,2,131072.0,630.7,8
4842,128,container,2,262144.0,303.0,8
4843,128,container,2,524288.0,469.28,8
4844,128,container,2,1048576.0,776.08,8
4845,128,container,10,4.0,83.34,8
4846,128,container,10,8.0,83.86,8
4847,128,container,10,16.0,83.87,8
4848,128,container,10,32.0,84.93,8
4849,128,container,10,64.0,84.82,8
4850,128,container,10,128.0,84.49,8
4851,128,container,10,256.0,86.51,8
4852,128,container,10,512.0,88.74,8
4853,128,container,10,1024.0,89.33,8
4854,128,container,10,2048.0,92.53,8
4855,128,container,10,4096.0,104.19,8
4856,128,container,10,8192.0,131.18,8
4857,128,container,10,16384.0,151.01,8
4858,128,container,10,32768.0,206.71,8
4859,128,container,10,65536.0,254.09,8
4860,128,container,10,131072.0,609.1,8
4861,128,container,10,262144.0,330.82,8
4862,128,container,10,524288.0,504.73,8
4863,128,container,10,1048576.0,827.51,8
4864,256,container,10,4.0,89.0,16
4865,256,container,10,8.0,89.33,16
4866,256,container,10,16.0,90.57,16
4867,256,container,10,32.0,88.55,16
4868,256,container,10,64.0,89.17,16
4869,256,container,10,128.0,89.64,16
4870,256,container,10,256.0,92.66,16
4871,256,container,10,512.0,92.37,16
4872,256,container,10,1024.0,94.79,16
4873,256,container,10,2048.0,97.52,16
4874,256,container,10,4096.0,140.41,16
4875,256,container,10,8192.0,137.7,16
4876,256,container,10,16384.0,166.85,16
4877,256,container,10,32768.0,156.31,16
4878,256,container,10,65536.0,171.41,16
4879,256,container,10,131072.0,228.69,16
4880,256,container,10,262144.0,350.67,16
4881,256,container,10,524288.0,500.11,16
4882,256,container,10,1048576.0,950.36,16
4883,128,container,14,4.0,83.45,8
4884,128,container,14,8.0,83.7,8
4885,128,container,14,16.0,84.18,8
4886,128,container,14,32.0,84.44,8
4887,128,container,14,64.0,84.65,8
4888,128,container,14,128.0,84.57,8
4889,128,container,14,256.0,87.04,8
4890,128,container,14,512.0,87.25,8
4891,128,container,14,1024.0,88.94,8
4892,128,container,14,2048.0,93.11,8
4893,128,container,14,4096.0,103.69,8
4894,128,container,14,8192.0,133.05,8
4895,128,container,14,16384.0,168.45,8
4896,128,container,14,32768.0,211.41,8
4897,128,container,14,65536.0,253.69,8
4898,128,container,14,131072.0,610.57,8
4899,128,container,14,262144.0,332.75,8
4900,128,container,14,524288.0,481.51,8
4901,128,container,14,1048576.0,782.65,8
4902,256,container,4,4.0,88.5,16
4903,256,container,4,8.0,90.22,16
4904,256,container,4,16.0,90.45,16
4905,256,container,4,32.0,88.62,16
4906,256,container,4,64.0,89.25,16
4907,256,container,4,128.0,89.47,16
4908,256,container,4,256.0,92.04,16
4909,256,container,4,512.0,92.32,16
4910,256,container,4,1024.0,94.85,16
4911,256,container,4,2048.0,97.62,16
4912,256,container,4,4096.0,139.52,16
4913,256,container,4,8192.0,141.57,16
4914,256,container,4,16384.0,153.59,16
4915,256,container,4,32768.0,153.87,16
4916,256,container,4,65536.0,171.53,16
4917,256,container,4,131072.0,258.87,16
4918,256,container,4,262144.0,314.94,16
4919,256,container,4,524288.0,536.31,16
4920,256,container,4,1048576.0,927.44,16
4921,256,container,2,4.0,88.99,16
4922,256,container,2,8.0,89.22,16
4923,256,container,2,16.0,90.12,16
4924,256,container,2,32.0,88.53,16
4925,256,container,2,64.0,89.33,16
4926,256,container,2,128.0,91.36,16
4927,256,container,2,256.0,91.64,16
4928,256,container,2,512.0,92.44,16
4929,256,container,2,1024.0,94.72,16
4930,256,container,2,2048.0,97.62,16
4931,256,container,2,4096.0,141.08,16
4932,256,container,2,8192.0,135.42,16
4933,256,container,2,16384.0,142.93,16
4934,256,container,2,32768.0,164.21,16
4935,256,container,2,65536.0,175.11,16
4936,256,container,2,131072.0,229.52,16
4937,256,container,2,262144.0,315.5,16
4938,256,container,2,524288.0,498.17,16
4939,256,container,2,1048576.0,940.18,16
4940,256,container,7,4.0,88.51,16
4941,256,container,7,8.0,89.3,16
4942,256,container,7,16.0,90.24,16
4943,256,container,7,32.0,88.52,16
4944,256,container,7,64.0,89.09,16
4945,256,container,7,128.0,89.61,16
4946,256,container,7,256.0,91.74,16
4947,256,container,7,512.0,92.82,16
4948,256,container,7,1024.0,94.67,16
4949,256,container,7,2048.0,101.17,16
4950,256,container,7,4096.0,134.63,16
4951,256,container,7,8192.0,139.26,16
4952,256,container,7,16384.0,147.54,16
4953,256,container,7,32768.0,171.66,16
